goal ,pledged ,backers ,currency ,main_category ,duration 
10000,2804,51,1,7,2678400.0
5000,5150,55,1,7,1433594.0
4500,135,3,1,7,4870821.0
1985,2766,55,1,7,2592000.0
287,417,12,1,7,581956.0
15000,30,1,1,7,2592000.0
10000,880,15,1,7,5184000.0
1500,10,1,1,7,2592000.0
5000,5200,90,1,7,5285668.0
50,1291,58,1,7,1728000.0
10000,252,15,1,7,2588400.0
850,875,18,1,7,262309.0
5000,298,9,1,7,2220290.0
8500,2661,38,1,7,1282404.0
20000,3545,28,1,7,2615828.0
4000,0,0,1,7,2592000.0
8000,9689,64,1,7,2467375.0
3000,1690,36,1,7,3891600.0
10000,5423,59,1,7,2499509.0
18000,18758,53,1,7,3488445.0
2000,0,0,1,7,2513739.0
4200,4577,85,1,7,2592000.0
6000,276,6,1,7,2592000.0
500,1160,19,1,7,2507681.0
10500,11,2,1,7,2592000.0
16500,2807,19,1,7,3888000.0
7499,590,3,1,7,3279600.0
318,241,36,1,7,2707990.0
6000,121,6,1,7,1654275.0
2000,2201,69,1,7,3888000.0
200,740,19,1,7,1814400.0
1100,685,15,1,7,1252501.0
1200,2130,30,1,7,724887.0
1000,250,1,1,7,2595600.0
2700,1,1,1,7,2893881.0
3500,3650,57,1,7,2592000.0
3000,106,4,1,7,4840727.0
1800,2360,42,1,7,1391268.0
400,0,0,1,7,1296000.0
900,126,3,1,7,3024000.0
15000,4633,22,1,7,3299383.0
1000,2043,50,1,7,5184000.0
1500,1726,20,1,7,2163600.0
750,945,20,1,7,1209600.0
1449,0,0,1,7,2592000.0
5000,5370,72,1,7,2592000.0
500,840,18,1,7,2244910.0
750,2583,37,1,7,2592000.0
3500,462,17,1,7,1814400.0
6000,0,0,1,7,5184000.0
6500,130,4,1,7,2592000.0
5000,0,0,1,7,1296000.0
2500,5750,100,1,7,2595600.0
8000,10555,27,1,7,2592000.0
3500,535,2,1,7,3822634.0
3000,20,2,1,7,2324969.0
1000,85,3,1,7,2592000.0
500,707,14,1,7,2160000.0
350,0,0,1,7,2595600.0
2000,186,5,1,7,2592000.0
5000,0,0,1,7,2595600.0
43700,46103,296,1,7,2592000.0
500,9598,144,1,7,1299600.0
2000,2249,58,1,7,3628800.0
2000,75,2,1,7,5109472.0
2500,3046,55,1,7,3020400.0
20000,440,14,1,7,2592000.0
3800,886,8,1,7,5180400.0
2500,70,3,1,7,2592000.0
100,60,2,1,7,2592000.0
100,0,0,1,7,2762369.0
2000,135,6,1,7,2160000.0
2500,2630,48,1,7,5179714.0
4500,298,3,1,7,2592000.0
1500,1550,41,1,7,2592000.0
500,0,0,1,7,2160000.0
2500,6210,48,1,7,3456000.0
6750,215,5,1,7,1036800.0
2000,3233,88,1,7,2592000.0
1200,0,0,1,7,7771127.0
2000,2360,42,1,7,2362912.0
2491,7090,72,1,7,1296000.0
300,400,14,1,7,1483880.0
7500,7515,102,1,7,2592000.0
100000,1,1,1,7,2595600.0
12500,15012,164,1,7,1217272.0
100,195,4,1,7,1731600.0
2500,2663,67,1,7,2073600.0
3500,525,12,1,7,2592000.0
5000,1317,15,1,7,3888000.0
500,675,13,1,7,2595600.0
2000,454,16,1,7,5184000.0
400,952,24,1,7,1814400.0
15000,8671,82,1,7,3024000.0
30000,65,2,1,7,2596965.0
3500,21233,370,1,7,2761200.0
5000,5127,60,1,7,2768400.0
16000,17053,86,1,7,2592000.0
5000,510,8,1,7,2592000.0
500,659,27,1,7,2592000.0
1500,1780,37,1,7,2592000.0
24000,690,13,1,7,5646099.0
500,45,3,1,7,2592000.0
2200,405,15,1,7,2592000.0
22000,375,7,1,7,1645469.0
20000,1735,17,1,7,2592000.0
500,30,2,1,7,2592000.0
2750,0,0,1,7,3603681.0
5,1356,34,1,7,3650983.0
3666,1425,9,1,7,2588400.0
500,530,25,1,7,3768177.0
750,310,6,1,7,2592000.0
4000,265,7,1,7,1250576.0
7000,1,1,1,7,1814400.0
300,2,2,1,7,2592000.0
7500,12231,53,1,7,2512951.0
1500,1534,39,1,7,2851200.0
7500,0,0,1,7,2163600.0
5000,0,0,1,7,2592000.0
3500,3526,31,1,7,2588400.0
1000,1005,4,1,7,7776000.0
500,410,9,1,7,2592000.0
1350,35,2,1,7,2558729.0
10000,410,8,1,7,7757856.0
25000,9655,80,1,7,2592000.0
12500,601,17,1,7,3919487.0
20000,0,0,1,7,2588400.0
5000,0,0,1,7,2592000.0
1000,1475,26,1,7,3307792.0
3000,1,1,1,7,2588400.0
1000,93,8,1,7,2619052.0
3000,325,6,1,7,2592000.0
1000,1430,26,1,7,2592000.0
1500,0,0,1,7,2194353.0
300,0,0,1,7,2592000.0
500,37,2,1,7,2592000.0
5000,5351,88,1,7,2562260.0
48000,2176,32,1,7,2592000.0
1500,550,12,1,7,2592000.0
4000,30,1,1,7,1296000.0
1600,202,9,1,7,2592000.0
3300,3350,34,1,7,860400.0
1000,1,1,1,7,2592000.0
7000,10,1,1,7,2595600.0
1000,0,0,1,7,2595600.0
500,10,2,1,7,633684.0
50000,25,5,1,7,5116812.0
5000,1430,13,1,7,2592000.0
6100,7657,109,1,7,2592000.0
6500,1811,25,1,7,5184000.0
5000,5,1,1,7,3974400.0
4000,4251,63,1,7,3888000.0
500,1,1,1,7,2592000.0
1550,1615,20,1,7,2060656.0
400,662,24,1,7,1241857.0
1850,756,22,1,7,2159980.0
2100,10,1,1,7,4933988.0
500,1306,34,1,7,2937600.0
11000,2714,35,1,7,1296000.0
2500,10,1,1,7,5097462.0
27096,8586,100,1,7,3024000.0
1500,0,0,1,7,2592000.0
9999,74,3,1,7,2592000.0
4500,5696,74,1,7,3456000.0
2500,2717,46,1,7,2152930.0
26400,7279,190,1,7,2592000.0
5000,1360,13,1,7,2592000.0
300,0,0,1,7,1728000.0
1100,305,8,1,7,1664815.0
5000,0,0,1,7,2592000.0
200,5,1,1,7,2592000.0
200,895,57,1,7,1209600.0
3500,925,22,1,7,1912090.0
100,5,1,1,7,3753323.0
630,15,2,1,7,2592000.0
2200,80,3,1,7,2592000.0
550000,391,10,1,7,4242192.0
1000,440,5,1,7,1728000.0
3600,106,6,1,7,2971796.0
1300,276,16,1,7,2588400.0
2000,2171,18,1,7,2925883.0
3000,7416,142,1,7,1219609.0
1500,1610,22,1,7,3477288.0
12300,949,26,1,7,2611179.0
400,865,32,1,7,808374.0
2000,197,6,1,7,1577552.0
1800,2080,51,1,7,864000.0
5,20,1,1,7,5184000.0
2600,425,6,1,7,5075774.0
1000,25,2,1,7,2592000.0
5,40,7,1,7,432000.0
2300,2690,53,1,7,1039245.0
50000,0,0,1,7,2592000.0
5000,50,1,1,7,2592000.0
1000,2065,47,1,7,2592000.0
5000,6,2,1,7,3027080.0
300,0,0,1,7,1468800.0
5000,1,1,1,7,3888000.0
2500,0,0,1,7,3692025.0
1099,1156,23,1,7,3456000.0
20000,34337,369,1,7,2592000.0
11000,11001,36,1,7,2592000.0
3500,3575,13,1,7,1728000.0
1500,6,2,1,7,2592000.0
25000,101,2,1,7,5184000.0
3000,391,8,1,7,2592000.0
15000,0,0,1,7,5184000.0
3000,3720,63,1,7,2595600.0
5000,0,0,1,7,2588400.0
2500,2750,43,1,7,4912284.0
1000,0,0,1,7,5184000.0
5000,325,7,1,7,3884400.0
15000,15165,110,1,7,2592000.0
14800,0,0,1,7,3024000.0
10400,100,1,1,7,2592000.0
800,175,5,1,7,4320000.0
3000,0,0,1,7,2595600.0
10000,11838,47,1,7,2320885.0
22000,6305,25,1,7,5577829.0
3000,2,2,1,7,2588400.0
3500,480,6,1,7,3974400.0
250,310,17,1,7,1296000.0
300,42,3,1,7,2592000.0
8000,251,6,1,7,2592000.0
1000,1125,19,1,7,1724731.0
2350,28357,331,1,7,2297441.0
60000,1007,13,1,7,2427901.0
500,1190,25,1,7,1209600.0
1000,200,5,1,7,2592000.0
400,0,0,1,7,2592000.0
25,29,8,1,7,2592000.0
5500,100,1,1,7,2709631.0
1000,0,0,1,7,2592000.0
2500,2729,93,1,7,2588400.0
2000,2275,41,1,7,2595600.0
5000,5356,83,1,7,7706027.0
750,855,31,1,7,2592000.0
1500,2062,31,1,7,5180400.0
3400,143,9,1,7,2592000.0
500,0,0,1,7,2592000.0
6000,3096,68,1,7,2592000.0
350,1082,27,1,7,3024000.0
3000,20,1,1,7,3888000.0
12000,12682,36,1,7,2592000.0
1000,100,2,1,7,2592000.0
38000,245,5,1,7,2960050.0
5000,6,2,1,7,3888000.0
20000,0,0,1,7,3900162.0
2000,932,27,1,7,7686326.0
200,26,3,1,7,2592000.0
10000,31,2,1,7,2592000.0
2500,2501,30,1,7,2592000.0
5600,1992,29,1,7,2592000.0
800,845,21,1,7,2592000.0
1325,1368,25,1,7,1900800.0
500,585,8,1,7,2169439.0
4200,0,0,1,7,3283200.0
5000,2,2,1,7,5184000.0
24000,0,0,1,7,2073600.0
850,1567,36,1,7,2592000.0
2000,2166,21,1,7,2847600.0
1300,2333,36,1,7,2592000.0
1000,1011,15,1,7,2592000.0
400,1,1,1,7,2592000.0
2500,200,5,1,7,2592000.0
500,0,0,1,7,2444231.0
15000,6045,117,1,7,3888000.0
10000,14665,138,1,7,2595600.0
5000,335,2,1,7,1726536.0
4000,4790,65,1,7,5184000.0
1200,4415,37,1,7,2592000.0
2500,0,0,1,7,1296000.0
400000,290,9,1,7,2592000.0
55000,55467,106,1,7,2595600.0
9300,1060,9,1,7,4750321.0
3000,3252,130,1,7,4230532.0
500,210,5,1,7,2592000.0
150,155,3,1,7,2592000.0
800,1236,15,1,7,1196952.0
10000,2,1,1,7,2592000.0
1000,125,1,1,7,2592000.0
8000,1,1,1,7,2332218.0
300,0,0,1,7,5154370.0
1600,1724,32,1,7,1728000.0
6000,180,6,1,7,2592000.0
20000,21172,101,1,7,2592000.0
30000,0,0,1,7,5184000.0
10000,20,1,1,7,7247605.0
4000,1125,10,1,7,3456271.0
35000,518,13,1,7,2592000.0
2000,2447,35,1,7,2592000.0
1000,4134,78,1,7,2282873.0
300,300,7,1,7,2332862.0
6750,110,3,1,7,2592000.0
3500,3625,32,1,7,3845069.0
6000,1538,31,1,7,1250288.0
4850,0,0,1,7,2592000.0
1,66,5,1,7,1814400.0
40000,1135,20,1,7,3888000.0
7000,25,1,1,7,2508499.0
35000,36741,251,1,7,1880542.0
1100,200,1,1,7,4409558.0
3500,0,0,1,7,2592000.0
5000,0,0,1,7,2938005.0
2300,30,2,1,7,1295857.0
35000,3060,15,1,7,3456000.0
20000,2754,9,1,7,3888000.0
2500,4946,23,1,7,2933087.0
20000,1,1,1,7,2592000.0
5000,5050,96,1,7,2592000.0
5000,5050,12,1,7,1643461.0
400,1113,97,1,7,2708677.0
16200,130,2,1,7,3020400.0
50000,25,4,1,7,5180400.0
7777,147,3,1,7,2588400.0
300,480,17,1,7,2592000.0
3000,110,5,1,7,4978203.0
600,718,26,1,7,1724400.0
1000,1140,25,1,7,1103732.0
9800,405,11,1,7,2592000.0
3000,0,0,1,7,2588400.0
15000,14,1,1,7,5184000.0
2000,13,1,1,7,2592000.0
37014,40,2,1,7,3891600.0
1000,119,7,1,7,1296000.0
1000,301,13,1,7,2592000.0
200,712,42,1,7,2619324.0
600,10,1,1,7,2592000.0
219,924,25,1,7,1728000.0
25000,29154,523,1,7,2716137.0
1111,10,1,1,7,5184000.0
3720,4450,63,1,7,3480713.0
400,555,20,1,7,1795910.0
3000,60,4,1,7,1814400.0
1000,11,2,1,7,2592000.0
1000,100,1,1,7,2592000.0
1000,1216,35,1,7,3927297.0
5000,265,9,1,7,2691605.0
5000,791,20,1,7,3884400.0
3000,3040,22,1,7,4320000.0
1500,5,1,1,7,2592000.0
2650,1180,19,1,7,2592000.0
3500,21,3,1,7,5184000.0
750,230,14,1,7,2592000.0
3000,0,0,1,7,2592000.0
750,1654,55,1,7,2592000.0
5000,5100,49,1,7,2723374.0
7800,50,1,1,7,2595600.0
500,0,0,1,7,5184000.0
12000,250,4,1,7,7772112.0
3500,272,8,1,7,2592000.0
5000,692,13,1,7,2595600.0
30000,0,0,1,7,5184000.0
65,0,0,1,7,2592000.0
3000,3389,71,1,7,2588400.0
5000,0,0,1,7,2592000.0
38000,10,1,1,7,5184000.0
5000,50,1,1,7,3888000.0
7000,7407,138,1,7,2610535.0
600,874,49,1,7,1296000.0
10000,10832,45,1,7,2592000.0
1000,1290,39,1,7,1234886.0
60000,12,3,1,7,5184000.0
10000,0,0,1,7,2592000.0
12000,15919,419,1,7,2559110.0
25000,27080,130,1,7,2592000.0
7000,525,6,1,7,2592000.0
15000,15386,59,1,7,2764800.0
12000,30,2,1,7,2347926.0
200,435,11,1,7,3452381.0
250,336,7,1,7,2592000.0
1000,0,0,1,7,2592000.0
500,620,8,1,7,691200.0
5000,5,1,1,7,2592000.0
150,1,1,1,7,1296000.0
85000,131,5,1,7,5017303.0
3600,3985,64,1,7,2592000.0
2000,2052,42,1,7,2631164.0
6600,110,2,1,7,5163321.0
6985,7210,124,1,7,2592000.0
500,407,12,1,7,2592000.0
2000,0,0,1,7,2592000.0
3000,577,21,1,7,1296000.0
2500,3180,61,1,7,2219064.0
2500,3194,53,1,7,2595600.0
13000,3047,29,1,7,1900800.0
5000,45,3,1,7,2592000.0
20000,802,10,1,7,3888000.0
10000,309,15,1,7,7776000.0
1000,1575,23,1,7,1589416.0
300,358,20,1,7,3014222.0
9800,685,8,1,7,3459600.0
3800,620,12,1,7,2248847.0
2105,2159,34,1,7,2592000.0
500,525,10,1,7,1471560.0
3500,460,7,1,7,2595600.0
5000,5620,101,1,7,3456000.0
15000,845,14,1,7,5184000.0
1500,1685,54,1,7,1845589.0
1000,46,2,1,7,864000.0
5000,130,2,1,7,2592000.0
3000,1175,26,1,7,2592000.0
2000,2241,39,1,7,1948522.0
1000,4245,31,1,7,5141398.0
4000,150,4,1,7,3024000.0
1600,0,0,1,7,2764800.0
1700,0,0,1,7,5184000.0
1000,1193,35,1,7,2478166.0
2500,0,0,1,7,7768380.0
50000,75,2,1,7,2592000.0
7500,958,15,1,7,2785268.0
7000,7068,96,1,7,3899621.0
48000,771,5,1,7,2588400.0
3339,244,3,1,7,2592000.0
500,1,1,1,7,2595600.0
20000,26266,188,1,7,2981750.0
25000,1450,9,1,7,5816694.0
2200,2399,48,1,7,2592000.0
3000,0,0,1,7,2592000.0
3750,4101,38,1,7,2592000.0
15000,178,6,1,7,5496736.0
300,1,1,1,7,1292400.0
2000,337,7,1,7,2419532.0
400,400,11,1,7,2595600.0
1000,60,2,1,7,7282163.0
200000,0,0,1,7,5184000.0
7500,2490,43,1,7,2592000.0
2000,2000,45,1,7,2592000.0
1500,20452,631,1,7,2592000.0
2000,702,46,1,7,2592000.0
1320,100,5,1,7,3456000.0
650,1149,47,1,7,2592000.0
45000,11,2,1,7,1376284.0
14000,585,4,1,7,3805200.0
550000,1450,5,1,7,2744991.0
1000,0,0,1,7,2592000.0
1500,1620,35,1,7,7866000.0
1000,0,0,1,7,1296000.0
20,0,0,1,7,2592000.0
1000,3426,48,1,7,2634395.0
2500,365,8,1,7,2592000.0
8211,8218,76,1,7,2764800.0
2500,101,2,1,7,1728000.0
12000,13241,214,1,7,3888000.0
10800,11121,78,1,7,691200.0
200,30,5,1,7,1401189.0
200,609,37,1,7,1382400.0
6420,10079,370,1,7,2592000.0
500,598,18,1,7,2592000.0
3500,3765,57,1,7,2592000.0
2650,0,0,1,7,2591872.0
4000,4000,34,1,7,3888000.0
5500,0,0,1,7,2220574.0
500,51,3,1,7,3456000.0
32000,50,1,1,7,1987200.0
1000,26,2,1,7,228547.0
20000,20005,36,1,7,3456000.0
685000,458,11,1,7,5184000.0
2500,0,0,1,7,2592000.0
3000,3246,45,1,7,2592000.0
30000,691,8,1,7,2602050.0
1750,38,5,1,7,3915342.0
20000,10,1,1,7,2592000.0
3000,80,2,1,7,2592000.0
8000,8091,38,1,7,2658579.0
1500,2037,28,1,7,2588400.0
360000,0,0,1,7,3891600.0
875,0,0,1,7,1728000.0
800,1665,23,1,7,1677643.0
12000,1669,19,1,7,2592000.0
500,1,1,1,7,1296000.0
700,35,2,1,7,1728000.0
20,0,0,1,7,864000.0
6000,256,8,1,7,2773078.0
30000,31325,366,1,7,2524081.0
400,2492,278,1,7,3024000.0
175,183,20,1,7,691200.0
37000,4010,39,1,7,2592000.0
3500,3650,52,1,7,3054072.0
26000,624,5,1,7,3888000.0
5575,5802,74,1,7,2592000.0
2750,847,14,1,7,2087220.0
7500,587,24,1,7,4148679.0
1000,1010,25,1,7,1911521.0
6000,6110,83,1,7,2814737.0
300,809,51,1,7,1123200.0
3000,36,3,1,7,3232073.0
2500,2500,41,1,7,2467023.0
600,895,22,1,7,2592000.0
500,3540,125,1,7,2592000.0
2000,2421,45,1,7,2530056.0
5000,5045,47,1,7,2592000.0
14000,15583,141,1,7,4913434.0
350,0,0,1,7,2588400.0
5000,125,3,1,7,3888000.0
250,2,2,1,7,4568191.0
500,126,6,1,7,2592000.0
3000,0,0,1,7,2592000.0
15000,15506,224,1,7,2592000.0
800,0,0,1,7,4609403.0
3300,3398,87,1,7,2592000.0
250,250,1,1,7,515303.0
7500,360,6,1,7,4353894.0
200,314,35,1,7,1728000.0
25000,4740,17,1,7,2592000.0
1400,3,3,1,7,2592000.0
8000,3180,31,1,7,2592000.0
5750,46,6,1,7,6939201.0
1500,2903,51,1,7,3974400.0
15555,60,1,1,7,2592000.0
5000,0,0,1,7,2843036.0
2750,2796,66,1,7,5184000.0
1000,0,0,1,7,2592000.0
4000,25,1,1,7,2592000.0
3500,130,3,1,7,2505600.0
300,4622,109,1,7,2592000.0
5000,5625,46,1,7,2592000.0
700,1120,11,1,7,1036800.0
1000,0,0,1,7,2595600.0
1500,10,1,1,7,3888000.0
1600,1743,45,1,7,2332800.0
3000,0,0,1,7,2592000.0
550,150,4,1,7,3456000.0
4500,5562,71,1,7,2373513.0
1200,1265,7,1,7,2592000.0
300,211,7,1,7,2588400.0
900,900,31,1,7,2592000.0
30000,13454,82,1,7,3024000.0
1500,1558,75,1,7,2852936.0
500,1194,49,1,7,1783917.0
4500,20,2,1,7,2508217.0
3500,325,6,1,7,2592000.0
10000,10234,110,1,7,3200096.0
6000,50,1,1,7,2592000.0
800,200,1,1,7,2354314.0
5000,375,10,1,7,2592000.0
6500,766,22,1,7,5184000.0
13000,331,9,1,7,3801600.0
300,420,10,1,7,2422250.0
15000,1843,34,1,7,2592000.0
2000,0,0,1,7,2592000.0
200,30,1,1,7,1404988.0
300,507,10,1,7,2495196.0
1000,1678,33,1,7,3456000.0
600,0,0,1,7,3268898.0
50000,2234,57,1,7,2592000.0
310,50,1,1,7,2586998.0
3500,5530,65,1,7,3024000.0
600,1860,12,1,7,3374331.0
500,0,0,1,7,2592000.0
10000,791,17,1,7,3888000.0
5000,155,4,1,7,5184000.0
300,300,3,1,7,2592000.0
7500,7513,103,1,7,2246400.0
1700,380,10,1,7,2169528.0
4000,0,0,1,7,2588400.0
500,50,2,1,7,2588400.0
1000,0,0,1,7,2588400.0
800,95,2,1,7,4730422.0
500,1381,36,1,7,1765586.0
10000,0,0,1,7,1426427.0
2750,40,3,1,7,2592000.0
4000,50,2,1,7,2592000.0
1600,1980,44,1,7,3146002.0
25000,1,1,1,7,2592000.0
250,297,8,1,7,1728000.0
300,318,40,1,7,1728000.0
3000,0,0,1,7,4050671.0
420,30,2,1,7,1296000.0
27000,28085,158,1,7,2592000.0
500,539,26,1,7,2592000.0
2000,2215,49,1,7,2650530.0
2000,0,0,1,7,2592000.0
10000,650,5,1,7,7862400.0
917,954,37,1,7,2678400.0
300000,0,0,1,7,5184000.0
5000,5031,96,1,7,2592000.0
30000,2,2,1,7,5184000.0
900,916,19,1,7,2592000.0
450,116,7,1,7,2505600.0
10000,0,0,1,7,5184000.0
250,10,1,1,7,2592000.0
3000,0,0,1,7,5184000.0
22000,25460,153,1,7,5184000.0
999,31,2,1,7,3024000.0
6000,100,1,1,7,2592000.0
1800,0,0,1,7,2592000.0
1000,1190,46,1,7,864000.0
10000,1540,27,1,7,7730241.0
4000,25,1,1,7,5184000.0
600,614,16,1,7,3456000.0
5000,5037,19,1,7,2592000.0
300,0,0,1,7,2592000.0
6000,0,0,1,7,2592000.0
20000,25732,278,1,7,2385543.0
500,280,3,1,7,2683209.0
3000,3154,54,1,7,2592000.0
50,626,24,1,7,2592000.0
15700,38,3,1,7,2197868.0
4000,5432,66,1,7,2592000.0
15000,5457,83,1,7,2382113.0
35000,545,8,1,7,2935403.0
800,1060,26,1,7,2353566.0
375,375,10,1,7,2592000.0
400,585,15,1,7,3535628.0
9000,17,2,1,7,2592000.0
500,788,37,1,7,2588400.0
750,189,10,1,7,2607141.0
250,415,15,1,7,2588400.0
1250,1255,8,1,7,2592000.0
5000,5391,54,1,7,3888000.0
3960,403,15,1,7,2851200.0
3100,2020,14,1,7,3024000.0
2500,0,0,1,7,1067130.0
5000,5470,46,1,7,2361828.0
8000,38017,587,1,7,2203454.0
8500,9345,156,1,7,2806097.0
1000,1114,24,1,7,2592000.0
1500,0,0,1,7,2592000.0
2064,500,9,1,7,3718800.0
1200,143,5,1,7,5184000.0
3000,102,8,1,7,2592000.0
500,0,0,1,7,2592000.0
35000,4171,20,1,7,2592000.0
70000,0,0,1,7,3176051.0
500,720,33,1,7,2592000.0
12000,355,7,1,7,2592000.0
7000,200,3,1,7,3650381.0
3400,397,10,1,7,1814400.0
10000,3671,45,1,7,2592000.0
15000,16430,136,1,7,2592000.0
10000,4016,10,1,7,2592000.0
3500,3696,39,1,7,1728000.0
5000,0,0,1,7,3667681.0
25000,2616,49,1,7,2624293.0
180000,1026,17,1,7,2592000.0
25,0,0,1,7,2592000.0
500,600,10,1,7,3024000.0
2000,15,1,1,7,5170800.0
500,294,8,1,7,2592000.0
8000,35,3,1,7,2592000.0
100000,0,0,1,7,2592000.0
800,925,22,1,7,1296000.0
50000,0,0,1,7,3888000.0
5000,5732,61,1,7,2592000.0
10000,1660,10,1,7,2588400.0
5000,5259,82,1,7,2652787.0
2200,2478,35,1,7,2592000.0
300,0,0,1,7,2592000.0
1000,1004,18,1,7,2592000.0
2200,50,1,1,7,6048000.0
50000,0,0,1,7,2592000.0
3500,3525,52,1,7,2588400.0
15000,150,2,1,7,5184000.0
1000,65,2,1,7,3663396.0
8000,5,1,1,7,2592000.0
4000,4044,35,1,7,2592000.0
2000,85,4,1,7,1810800.0
14000,0,0,1,7,2588400.0
750,290,8,1,7,1639310.0
3000,3000,26,1,7,2678400.0
12600,54,2,1,7,2439948.0
5000,399,11,1,7,2595600.0
200,40,2,1,7,2592000.0
3200,3540,50,1,7,3456000.0
2000,0,0,1,7,2592000.0
5000,27,3,1,7,4253656.0
5500,0,0,1,7,2592000.0
5000,740,13,1,7,7862400.0
7500,919,12,1,7,2761200.0
14700,25,1,1,7,3888000.0
5000,0,0,1,7,2592000.0
3850,562,21,1,7,2516008.0
500,121,5,1,7,2592000.0
400,460,10,1,7,671053.0
3960,2054,36,1,7,1296000.0
12,0,0,1,7,2595600.0
1000,20,1,1,7,7862400.0
5000,5015,29,1,7,2592000.0
8000,25,1,1,7,2592000.0
5000,6303,80,1,7,2592000.0
30000,0,0,1,7,2588400.0
500000,0,0,1,7,712689.0
14125,79206,1185,1,7,2419200.0
12001,83,5,1,7,5097600.0
10000,170,7,1,7,1867316.0
15000,41,3,1,7,2592000.0
5,250,21,1,7,864000.0
5000,91,6,1,7,2592000.0
15000,273,8,1,7,3888000.0
20000,0,0,1,7,2592000.0
111,128,3,1,7,4081643.0
1000,0,0,1,7,2160000.0
5000,769,19,1,7,2136684.0
5000,31,2,1,7,2592000.0
3000,3120,22,1,7,2592000.0
100,10,1,1,7,3177969.0
7000,716,22,1,7,864000.0
300,0,0,1,7,864000.0
1664,265,12,1,7,1728000.0
1000,1296,21,1,7,2592000.0
3000,3087,50,1,7,2591750.0
3800,3800,60,1,7,2592000.0
3,75,6,1,7,2592000.0
1500,2095,71,1,7,2592000.0
1001,1,1,1,7,2592000.0
10000,2,2,1,7,3217803.0
10000,10050,7,1,7,2781472.0
50000,2820,78,1,7,2588400.0
750,2388,42,1,7,1728000.0
6000,6100,20,1,7,2588400.0
420,12,3,1,7,2592000.0
10000,380,4,1,7,2592000.0
3000,705,10,1,7,2419200.0
250,1537,99,1,7,1213200.0
500,624,18,1,7,4433801.0
250,260,9,1,7,1020026.0
9000,2357,40,1,7,4583578.0
10000,3872,58,1,7,3585098.0
450,900,21,1,7,1287601.0
2500,240,16,1,7,2592000.0
450,500,10,1,7,2592000.0
6000,50,2,1,7,2587205.0
3000,3076,12,1,7,1078633.0
500,0,0,1,7,2592000.0
300,150,2,1,7,2592000.0
5000,5920,34,1,7,2595600.0
4000,482,10,1,7,5159540.0
10000,0,0,1,7,2592000.0
1000,0,0,1,7,2592000.0
5000,5400,87,1,7,2169948.0
3000,7226,60,1,7,2588400.0
2500,20,2,1,7,2595600.0
50000,5,1,1,7,2592000.0
1,461,35,1,7,2592000.0
1200,5,1,1,7,2937600.0
4000,5231,76,1,7,2595600.0
3000,550,8,1,7,3637791.0
2000,118,7,1,7,3456000.0
4000,4504,52,1,7,2107456.0
10000,0,0,1,7,5184000.0
5500,5560,51,1,7,2070999.0
1800,2042,36,1,7,3368457.0
3000,3078,65,1,7,2419200.0
13666,0,0,1,7,2592000.0
11000,615,4,1,7,2404406.0
3500,0,0,1,7,3888000.0
3000,195,6,1,7,2592000.0
20000,100,1,1,7,2592000.0
3000,85,2,1,7,2680724.0
21000,1,1,1,7,1972386.0
1500,1500,32,1,7,5187600.0
1200,1226,27,1,7,2047830.0
27700,3115,18,1,7,2595600.0
1500,2225,35,1,7,2595600.0
1000,56,7,1,7,709022.0
1,0,0,1,7,4617610.0
3500,3822,45,1,7,2592000.0
1500,1956,5,1,7,2700096.0
1000,1,1,1,7,5184000.0
1000,101,2,1,7,2253021.0
844,335,5,1,7,2592000.0
2400,222,3,1,7,2592000.0
250,1182,70,1,7,1209600.0
2500,120,3,1,7,2588400.0
1500,0,0,1,7,7688924.0
5000,20,4,1,7,1846518.0
1000,1195,53,1,7,2715391.0
1200,45,1,1,7,2073600.0
50,53,8,1,7,2934003.0
2000,769,23,1,7,4323600.0
750,466,21,1,7,2099460.0
5000,75,2,1,7,1075067.0
25000,37000,383,1,7,2682351.0
3500,50,2,1,7,5184000.0
20000,96,5,1,7,2592000.0
5500,0,0,1,7,3888000.0
3000,25,1,1,7,2592000.0
1000,0,0,1,7,2592000.0
4400,111,7,1,7,3456000.0
3000,0,0,1,7,1036368.0
25000,2496,14,1,7,2964432.0
10000,1,1,1,7,5012890.0
1500,230,6,1,7,2348881.0
3000,7923,74,1,7,2718229.0
3750,3780,34,1,7,3196800.0
1700,2010,20,1,7,2160000.0
5500,6294,83,1,7,2850070.0
2000,2005,38,1,7,2314785.0
500,35,2,1,7,4447730.0
5000,735,17,1,7,2592000.0
3500,4532,19,1,7,2523150.0
3000,1,1,1,7,5187600.0
2500,2580,38,1,7,2332399.0
6000,7910,129,1,7,5975251.0
4500,580,8,1,7,2533034.0
5000,0,0,1,7,2592000.0
10000,2150,23,1,7,2655440.0
1700,2898,106,1,7,1466081.0
5000,5000,38,1,7,2595600.0
1000,152,6,1,7,2592000.0
500,502,36,1,7,1728000.0
2000,190,7,1,7,2592000.0
2000,963,7,1,7,2678400.0
30000,36697,154,1,7,2678400.0
2500,2505,16,1,7,2592000.0
997,1277,16,1,7,2592000.0
400000,2,1,1,7,2592000.0
3000,0,0,1,7,2592000.0
37,2,1,1,7,4791409.0
55000,440,5,1,7,2592000.0
8000,210,4,1,7,5184000.0
500,520,17,1,7,3468218.0
5000,6790,37,1,7,2592000.0
1500,115,6,1,7,2174665.0
2255,135,6,1,7,3884400.0
